,Sl.No.,Doctor Name,Gender,Speciality,Degree Qualification,Years of Experience,Doctor Visiting Days in Hospital/Clinics,Doc+D:Itor Visiting time,Consultation Fees,Discount to MediBuddy
,1,Dr. B G Mahesh,Male,Radiology ,"MBBS, MD, FRGUHS",4,MON-SAT ,9AM - 5PM,600,
,2,DR. SHANTHARAJ A,Male,PAEDIATRICS,"MBBS, MD, DCH, FIAP",35,"MON, TUE, THU, FRI, ",10AM - 1PM,600,
,3,DR. SUDHAMATHY KANNAN ,Female,OBSTETRICS & GYNAECOLOGY,"MBBS, DGO",35,MON-SAT ,11AM - 1PM,600,
,4,DR. SUDHA GUJAR ,Female,ANAESTHESIA,"MBBS, DA",35,MON-SAT ,ONLY APPOINTMENT VISIT,600,
,5,DR. MAHENDRA JAIN ,Male,UROLOGY,"MBBS, MS, M.CH, DNB",25,MON-SAT ,4: 30PM - 5:30PM,600,
,6,DR. RAGHUVEER KARANTH ,Male,GENERAL MEDICINE,"MBBS, DNB",20,MON-SAT ,12:30PM - 1:30PM & 8:30PM - 9:30PM,500,
,7,DR. USHA NANDINI ,Female,DENTISTRY,BDS,15,MON-SAT ,10AM - 1PM & 5PM - 7PM,400,
,8,DR. AKSHAY DHANDA,Male,ORTHOPAEDICS,"MBBS, MS, DNB(ORTHO), FRGUHS",10,MON-SAT ,ONLY APPOINTMENT VISIT,400,
,9,DR. MANOHAR RAO H R ,Male,ORTHOPAEDICS,"MBBS, MS, DNB(ORTHO), FIJR",9,MON-SAT ,5PM - 7PM,400,
,10,DR. YASHASWI,Female,E.N.T,"MBBS, DLO",15,"MON-TUE, THU-SAT",6PM - 7PM,600,
,11,DR. CHETHAN PAI,Male,E.N.T,"MBBS, DLO",15,MON-SAT ,ONLY APPOINTMENT VISIT,500,
,12,DR. CHANDRA SHEKAR H S,Male,ORTHOPAEDICS,"MBBS, MS, FIJR",40,MON-SAT ,12PM - 1PM,600,
,13,DR. RAHNA AMEEN ,Female,PHYSIOTHERAPY,"BPT, MIAP",10,MON-SAT ,ONLY APPOINTMENT VISIT,500,
,14,DR . KRISHNAPPA  R,Male,SURGICAL ONCOLOGY,"MBBS, MS, MCH",35,MON-SAT ,ONLY APPOINTMENT VISIT,600,
,15,DR. ANANTH KRISHNA M.A,Male,SURGICAL GASTROENTEROLOGY,"MBBS, MS, FSGE",15,MON-SAT ,ONLY  APPOINTMENT VISIT ,600,
,16,DR. P.S. PRABHAKARAN  ,Male,SURGICAL ONCOLOGY,"MBBS, MS",45,MON-SAT ,11:30AM - 12:30PM,600,
,17,DR. PAVAN PRASAD,Male,SURGICAL ONCOLOGY,"MBBS, MS, DNB, MCH",20,MON-SAT ,ONLY  APPOINTMENT VISIT ,600,
,18,DR. SUSHMA B N,Female,OBSTETRICS & GYNAECOLOGY,"MBBS, MS, DGO",10,MON-SAT ,ONLY  APPOINTMENT VISIT ,600,
,19,DR. ISHWARYA B,Female,OBSTETRICS & GYNAECOLOGY,"MBBS, MS",10,MON-SAT ,ONLY  APPOINTMENT VISIT ,600,
,20,DR. LAKSHMI V PANDIT,Female,PSYCHIATRY,"MBBS, DPM, BPM, DNB",20,MON-SAT,ONLY  APPOINTMENT VISIT ,850,
,21,DR. LAKSHMIKANTH P,Male,CARDIOLOGY,"MBBS, MD, DM",30,MON-SAT,ONLY  APPOINTMENT VISIT ,800,
,22,DR. HRISHIKESH VEMULA ,Male,CARDIOLOGY,"MBBS, MD, DM",20,MON-SAT,9AM - 9:30AM,800,
,23,DR. SUJAY RAO,Male,NEUROSURGERY,"MBBS, MS, MCH",35,MON-SAT,ONLY  APPOINTMENT VISIT ,1200,
,24,DR. RAMESH PATEL,Male,NEUROLOGY,"MBBS, MD, DM",25,MON-SAT,ONLY  APPOINTMENT VISIT ,850,
,25,DR. HARI PRASAD,Male,NEPHROLOGY,"MBBS, MS, M.CH",25,MON-SAT,ONLY  APPOINTMENT VISIT ,800,
,26,DR. FARAZ KHAN,Male,GENERAL MEDICINE,"MBBS, MD",5,ONLY  APPOINTMENT VISIT ,ONLY  APPOINTMENT VISIT ,400,
,27,DR. SHARMILA CHENNAPPA,Female,OBSTETRICS & GYNAECOLOGY,"MBBS, MS",20,MON-SAT,ONLY APPOINTMENT VISIT,600,
,28,DR. SRAVAN C P,Male,VASCULAR SURGERY,"MBBS, MS, MRCS",20,ONLY  APPOINTMENT VISIT ,ONLY APPOINTMENT VISIT,600,
,29,DR. SUDHAKAR S,Male,RADIOLOGY ,"MBBS, DMRD, MD",20,MON-SAT,ONLY  APPOINTMENT VISIT ,600,
,30,DR. B G MAHESH,Male,RADIOLOGY ,"MBBS, MD, FRGUHS",7,MON-SAT,9AM - 5PM,600,
,31,DR. REVANTH,Male,RADIOLOGY ,"MBBS, MD",10,MON-SAT,ONLY APPOINTMENT VISIT,600,
,32,DR. RAKESH K,Male,PLASTIC SURGERY,"MBBS, DNB, MCH",10,MON-SAT,ONLY APPOINTMENT VISIT,900,
,33,DR. PREETHAN NAGAPPA,Male,SURGICAL GASTROENTEROLOGY,"MBBS, MS",20,ONLY  APPOINTMENT VISIT ,ONLY APPOINTMENT VISIT,600,
,34,DR. ARPITHA B POOJARY,Female,PAEDIATRICS,"MBBS, MD",2,MON-SAT,ONLY APPOINTMENT VISIT,600,
,35,DR. MURALI P,Male,MEDICAL ONCOLOGY,"MBBS, MD",10,MON-SAT,ONLY APPOINTMENT VISIT,850,
,36,DR. SAGAR S,Male,ANAESTHESIA,"MBBS, MD",10,MON-SAT,ONLY APPOINTMENT VISIT,600,
,37,DR. GANESH SHENOY,Male,GENERAL SURGERY,"MBBS, MS",15,ONLY  APPOINTMENT VISIT ,ONLY APPOINTMENT VISIT,600,
,38,DR. G L MAIYA,Male,GENERAL SURGERY,"MBBS, MS",30,MON-SAT,ONLY APPOINTMENT VISIT,600,
,39,DR. NIRANJAN P,Male,GENERAL SURGERY,"MBBS, MS",20,MON-SAT,ONLY APPOINTMENT VISIT,600,
,40,DR. NAGARAJA K,Male,GENERAL SURGERY,"MBBS, MS",30,MON-SAT,ONLY APPOINTMENT VISIT,600,
,41,DR. N T BABU,Male,OPHTHALMOLOGY,"MBBS, DOMS",15,MON-SAT,ONLY APPOINTMENT VISIT,600,
,42,DR. RAGHU B P,Male,PULMONOLOGY,"MBBS, MD",15,MON-SAT,ONLY APPOINTMENT VISIT,900,